orderID,subj_gla,gla_clean,gla_diff,subj_lot_size,lot_size_clean,lot_size_diff,subj_bedrooms,bedrooms_clean,bedroom_diff,subj_bathrooms,bathrooms_clean,bathroom_diff,subj_room_count,room_count_clean,room_count_diff,subj_property_type,property_type_clean,same_property_type,subj_stories,stories_clean,same_storey_type,sale_date_clean,sold_recently_90,sold_recently_180,label,close_date_clean,id,close_price
4767066,522.0,911.0,389.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-21,274568.0,350000.0
4767066,522.0,595.0,73.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-21,274622.0,196500.0
4767066,522.0,2164.0,1642.0,,,,1.0,2.0,1.0,1.0,2.5,1.5,4.0,10.0,6.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-21,274645.0,1453000.0
4767066,522.0,619.0,97.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-21,274654.0,400000.0
4767066,522.0,511.0,11.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-21,274767.0,274000.0
4767066,522.0,1937.0,1415.0,,,,1.0,3.0,2.0,1.0,3.0,2.0,4.0,9.0,5.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-21,274786.0,890900.0
4767066,522.0,858.0,336.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,8.0,4.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-22,275197.0,236500.0
4767066,522.0,2963.0,2441.0,,3100.0,,1.0,3.0,2.0,1.0,3.5,2.5,4.0,10.0,6.0,Condominium,Semi Detached,0.0,1 Storey,3+ Storey,0.0,,1,1,0,2025-04-22,275200.0,1395000.0
4767066,522.0,6148.0,5626.0,,8611.0,,1.0,4.0,3.0,1.0,5.5,4.5,4.0,22.0,18.0,Condominium,Detached,0.0,1 Storey,3+ Storey,0.0,,1,1,0,2025-04-22,275232.0,8775000.0
4767066,522.0,574.0,52.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-22,275242.0,325000.0
4767066,522.0,651.0,129.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-22,275346.0,382000.0
4767066,522.0,536.0,14.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-22,275371.0,199999.0
4767066,522.0,661.0,139.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,9.0,5.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-22,275391.0,281000.0
4767066,522.0,745.0,223.0,,,,1.0,2.0,1.0,1.0,1.5,0.5,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-22,275578.0,230000.0
4767066,522.0,1006.0,484.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-23,275569.0,362000.0
4767066,522.0,831.0,309.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-23,276121.0,338000.0
4767066,522.0,901.0,379.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-23,276146.0,220000.0
4767066,522.0,624.0,102.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-23,276162.0,226000.0
4767066,522.0,1550.0,1028.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,9.0,5.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-23,276196.0,945000.0
4767066,522.0,565.0,43.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-23,276206.0,287000.0
4767066,522.0,677.0,155.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-23,276213.0,267500.0
4767066,522.0,586.0,64.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-23,276227.0,333500.0
4767066,522.0,701.0,179.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-23,276248.0,398000.0
4767066,522.0,1220.0,698.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-23,276499.0,507250.0
4767066,522.0,1109.0,587.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-23,276557.0,435000.0
4767066,522.0,793.0,271.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-24,277075.0,415000.0
4767066,522.0,1020.0,498.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-24,277090.0,950000.0
4767066,522.0,1431.0,909.0,,,,1.0,3.0,2.0,1.0,3.5,2.5,4.0,9.0,5.0,Condominium,Townhouse,0.0,1 Storey,,,,1,1,0,2025-04-24,277100.0,612500.0
4767066,522.0,969.0,447.0,,,,1.0,2.0,1.0,1.0,1.5,0.5,4.0,10.0,6.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-24,277101.0,260000.0
4767066,522.0,580.0,58.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-24,277111.0,284900.0
4767066,522.0,904.0,382.0,,4262.0,,1.0,3.0,2.0,1.0,2.0,1.0,4.0,12.0,8.0,Condominium,Detached,0.0,1 Storey,Bungalow,0.0,,1,1,0,2025-04-24,277112.0,768500.0
4767066,522.0,1174.0,652.0,,,,1.0,3.0,2.0,1.0,2.0,1.0,4.0,9.0,5.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-24,277121.0,336000.0
4767066,522.0,615.0,93.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-24,277131.0,362500.0
4767066,522.0,913.0,391.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-24,277132.0,675000.0
4767066,522.0,569.0,47.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-24,277150.0,280000.0
4767066,522.0,1083.0,561.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,10.0,6.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-24,277157.0,490888.0
4767066,522.0,624.0,102.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-24,277161.0,285000.0
4767066,522.0,767.0,245.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-24,277215.0,296000.0
4767066,522.0,649.0,127.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-24,277396.0,377500.0
4767066,522.0,1310.0,788.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-24,278627.0,309900.0
4767066,522.0,705.0,183.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-25,277359.0,219000.0
4767066,522.0,2006.0,1484.0,,3336.0,,1.0,4.0,3.0,1.0,3.5,2.5,4.0,14.0,10.0,Condominium,Semi Detached,0.0,1 Storey,2 Storey,0.0,,1,1,0,2025-04-25,277371.0,1005000.0
4767066,522.0,557.0,35.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-25,278446.0,205000.0
4767066,522.0,1020.0,498.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,9.0,5.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-25,278455.0,540000.0
4767066,522.0,929.0,407.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-25,278465.0,630000.0
4767066,522.0,1360.0,838.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-25,278471.0,1050000.0
4767066,522.0,690.0,168.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-25,278481.0,280500.0
4767066,522.0,503.0,19.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-25,278487.0,210000.0
4767066,522.0,362.0,160.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-25,278516.0,128000.0
4767066,522.0,985.0,463.0,,,,1.0,3.0,2.0,1.0,1.5,0.5,4.0,8.0,4.0,Condominium,Townhouse,0.0,1 Storey,2 Storey,0.0,,1,1,0,2025-04-25,278549.0,434000.0
4767066,522.0,703.0,181.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-25,278552.0,270000.0
4767066,522.0,2297.0,1775.0,,1883.0,,1.0,4.0,3.0,1.0,4.5,3.5,4.0,13.0,9.0,Condominium,Townhouse,0.0,1 Storey,3+ Storey,0.0,,1,1,0,2025-04-25,278578.0,1245000.0
4767066,522.0,593.0,71.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-25,278914.0,395000.0
4767066,522.0,2127.0,1605.0,,5995.0,,1.0,4.0,3.0,1.0,2.5,1.5,4.0,13.0,9.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,,1,1,0,2025-04-25,278915.0,1150000.0
4767066,522.0,1176.0,654.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-25,278923.0,570000.0
4767066,522.0,620.0,98.0,,127.0,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-25,278932.0,275000.0
4767066,522.0,739.0,217.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-25,279225.0,435000.0
4767066,522.0,901.0,379.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-26,279193.0,356000.0
4767066,522.0,762.0,240.0,,2992.0,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,7.0,3.0,Condominium,Detached,0.0,1 Storey,Bungalow,0.0,,1,1,0,2025-04-26,279317.0,627000.0
4767066,522.0,1635.0,1113.0,,5995.0,,1.0,5.0,4.0,1.0,3.5,2.5,4.0,13.0,9.0,Condominium,Detached,0.0,1 Storey,1.5 Storey,0.0,,1,1,0,2025-04-28,279543.0,1080000.0
4767066,522.0,2121.0,1599.0,,,,1.0,2.0,1.0,1.0,2.5,1.5,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-28,279553.0,1800000.0
4767066,522.0,746.0,224.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-28,279995.0,280000.0
4767066,522.0,2336.0,1814.0,,2637.0,,1.0,3.0,2.0,1.0,3.5,2.5,4.0,15.0,11.0,Condominium,Semi Detached,0.0,1 Storey,2 Storey,0.0,,1,1,0,2025-04-28,280044.0,1100000.0
4767066,522.0,732.0,210.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-28,280062.0,277000.0
4767066,522.0,740.0,218.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-28,280133.0,407000.0
4767066,522.0,487.0,35.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-28,281262.0,205000.0
4767066,522.0,586.0,64.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-29,280580.0,415000.0
4767066,522.0,878.0,356.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-29,280585.0,567500.0
4767066,522.0,614.0,92.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-29,280588.0,181900.0
4767066,522.0,333.0,189.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-29,281202.0,170000.0
4767066,522.0,572.0,50.0,,26048.0,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Townhouse,0.0,1 Storey,Bungalow,0.0,,1,1,0,2025-04-29,281425.0,335500.0
4767066,522.0,781.0,259.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,9.0,5.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-29,282302.0,294000.0
4767066,522.0,896.0,374.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-30,282207.0,426500.0
4767066,522.0,492.0,30.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-30,282457.0,277000.0
4767066,522.0,1107.0,585.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-30,282962.0,635578.0
4767066,522.0,995.0,473.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,9.0,5.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-04-30,283021.0,555063.0
4767066,522.0,705.0,183.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-01,282426.0,260000.0
4767066,522.0,765.0,243.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-01,282432.0,265000.0
4767066,522.0,796.0,274.0,,,,1.0,2.0,1.0,1.0,1.5,0.5,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-01,282822.0,410000.0
4767066,522.0,408.0,114.0,,,,1.0,2.0,1.0,1.0,1.5,0.5,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-01,282842.0,316000.0
4767066,522.0,950.0,428.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-01,282843.0,435000.0
4767066,522.0,1858.0,1336.0,,3336.0,,1.0,4.0,3.0,1.0,3.5,2.5,4.0,10.0,6.0,Condominium,Semi Detached,0.0,1 Storey,2 Storey,0.0,,1,1,0,2025-05-01,282917.0,885000.0
4767066,522.0,560.0,38.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-01,282937.0,312000.0
4767066,522.0,1897.0,1375.0,,7814.0,,1.0,5.0,4.0,1.0,3.0,2.0,4.0,11.0,7.0,Condominium,Detached,0.0,1 Storey,1.5 Storey,0.0,,1,1,0,2025-05-01,282942.0,1800000.0
4767066,522.0,754.0,232.0,,6598.0,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-01,283625.0,469000.0
4767066,522.0,634.0,112.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-02,284297.0,180000.0
4767066,522.0,1495.0,973.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-02,284299.0,390000.0
4767066,522.0,630.0,108.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-02,284992.0,250000.0
4767066,522.0,490.0,32.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-02,285001.0,196000.0
4767066,522.0,1892.0,1370.0,,1614.0,,1.0,3.0,2.0,1.0,3.5,2.5,4.0,11.0,7.0,Condominium,Townhouse,0.0,1 Storey,2 Storey,0.0,,1,1,0,2025-05-03,284658.0,907000.0
4767066,522.0,514.0,8.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-03,284908.0,166000.0
4767066,522.0,1093.0,571.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-03,284916.0,387500.0
4767066,522.0,1479.0,957.0,,3003.0,,1.0,3.0,2.0,1.0,2.0,1.0,4.0,11.0,7.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,,1,1,0,2025-05-03,284926.0,880000.0
4767066,522.0,793.0,271.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-03,284954.0,310000.0
4767066,522.0,1171.0,649.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-03,284955.0,548000.0
4767066,522.0,592.0,70.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-03,284966.0,335000.0
4767066,522.0,790.0,268.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-03,285031.0,248000.0
4767066,522.0,739.0,217.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-03,285038.0,452500.0
4767066,522.0,1088.0,566.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-04,285019.0,325000.0
4767066,522.0,684.0,162.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-04,285098.0,210000.0
4767066,522.0,863.0,341.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-04,285100.0,393500.0
4767066,522.0,554.0,32.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-04,285262.0,270000.0
4767066,522.0,599.0,77.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-05,285696.0,313000.0
4767066,522.0,598.0,76.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-05,285744.0,372000.0
4767066,522.0,537.0,15.0,,,,1.0,1.0,0.0,1.0,1.5,0.5,4.0,3.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-05,285789.0,287500.0
4767066,522.0,719.0,197.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-05,285815.0,267500.0
4767066,522.0,506.0,16.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-05,285841.0,304000.0
4767066,522.0,1810.0,1288.0,,3056.0,,1.0,3.0,2.0,1.0,3.0,2.0,4.0,14.0,10.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,,1,1,0,2025-05-05,286047.0,1000000.0
4767066,522.0,738.0,216.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-05,286055.0,314000.0
4767066,522.0,774.0,252.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-05,287790.0,205000.0
4767066,522.0,632.0,110.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-06,286692.0,296900.0
4767066,522.0,910.0,388.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,10.0,6.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-07,286843.0,370000.0
4767066,522.0,1712.0,1190.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-07,287650.0,760000.0
4767066,522.0,675.0,153.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-07,287671.0,191000.0
4767066,522.0,1137.0,615.0,,4499.0,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,13.0,9.0,Condominium,Detached,0.0,1 Storey,Bungalow,0.0,,1,1,0,2025-05-07,287968.0,940000.0
4767066,522.0,568.0,46.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-07,287974.0,320000.0
4767066,522.0,560.0,38.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-07,288618.0,372000.0
4767066,522.0,834.0,312.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-07,288668.0,330000.0
4767066,522.0,692.0,170.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-08,287926.0,190000.0
4767066,522.0,521.0,1.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-08,288477.0,326000.0
4767066,522.0,631.0,109.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-08,288490.0,285000.0
4767066,522.0,632.0,110.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-08,288504.0,255800.0
4767066,522.0,802.0,280.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-09,288886.0,355000.0
4767066,522.0,701.0,179.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-09,289604.0,390000.0
4767066,522.0,920.0,398.0,,6716.0,,1.0,4.0,3.0,1.0,2.0,1.0,4.0,8.0,4.0,Condominium,Detached,0.0,1 Storey,Bungalow,0.0,,1,1,0,2025-05-09,289669.0,880000.0
4767066,522.0,906.0,384.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-09,289670.0,507500.0
4767066,522.0,477.0,45.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-09,289686.0,206000.0
4767066,522.0,668.0,146.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-09,289695.0,235000.0
4767066,522.0,912.0,390.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,9.0,5.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-09,289721.0,410000.0
4767066,522.0,1033.0,511.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-09,289996.0,480000.0
4767066,522.0,787.0,265.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-09,289999.0,430000.0
4767066,522.0,1163.0,641.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,6.0,2.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-09,290014.0,695000.0
4767066,522.0,1000.0,478.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,7.0,3.0,Condominium,Condominium,1.0,1 Storey,,,,1,1,0,2025-05-09,290062.0,390000.0
